matchId,summonerName,champion,teamId,win,kills,deaths,assists,gold,damage,team_champs,enemy_champs
KR_7778247143,,MissFortune,200,True,3,2,14,6709,7065,"['Varus', 'Milio', 'DrMundo', 'Viktor', 'MissFortune']","['TwistedFate', 'Morgana', 'Akshan', 'Nunu', 'Syndra']"
KR_7766018391,,Corki,100,False,3,6,6,7067,6358,"['Corki', 'Sett', 'Alistar', 'Poppy', 'Zoe']","['Jayce', 'Rumble', 'Jhin', 'Ezreal', 'Karma']"
KR_7766018391,,Sett,100,False,2,7,3,5850,4472,"['Corki', 'Sett', 'Alistar', 'Poppy', 'Zoe']","['Jayce', 'Rumble', 'Jhin', 'Ezreal', 'Karma']"
KR_7766018391,,Alistar,100,False,4,7,7,6798,3640,"['Corki', 'Sett', 'Alistar', 'Poppy', 'Zoe']","['Jayce', 'Rumble', 'Jhin', 'Ezreal', 'Karma']"
KR_7766018391,,Poppy,100,False,2,6,5,5940,5338,"['Corki', 'Sett', 'Alistar', 'Poppy', 'Zoe']","['Jayce', 'Rumble', 'Jhin', 'Ezreal', 'Karma']"
KR_7766018391,,Zoe,100,False,2,5,8,6453,10438,"['Corki', 'Sett', 'Alistar', 'Poppy', 'Zoe']","['Jayce', 'Rumble', 'Jhin', 'Ezreal', 'Karma']"
KR_7766018391,,Jayce,200,True,6,3,20,7657,17579,"['Jayce', 'Rumble', 'Jhin', 'Ezreal', 'Karma']","['Corki', 'Sett', 'Alistar', 'Poppy', 'Zoe']"
KR_7766018391,,Rumble,200,True,10,1,15,7628,12091,"['Jayce', 'Rumble', 'Jhin', 'Ezreal', 'Karma']","['Corki', 'Sett', 'Alistar', 'Poppy', 'Zoe']"
KR_7766018391,,Jhin,200,True,7,3,19,7580,14088,"['Jayce', 'Rumble', 'Jhin', 'Ezreal', 'Karma']","['Corki', 'Sett', 'Alistar', 'Poppy', 'Zoe']"
KR_7766018391,,Ezreal,200,True,4,3,17,6524,12053,"['Jayce', 'Rumble', 'Jhin', 'Ezreal', 'Karma']","['Corki', 'Sett', 'Alistar', 'Poppy', 'Zoe']"
KR_7766018391,,Karma,200,True,4,3,21,6640,8379,"['Jayce', 'Rumble', 'Jhin', 'Ezreal', 'Karma']","['Corki', 'Sett', 'Alistar', 'Poppy', 'Zoe']"
KR_7625506739,,Mordekaiser,100,False,12,12,24,16168,46873,"['Mordekaiser', 'TwistedFate', 'Leblanc', 'Jax', 'Hwei']","['Thresh', 'Aurora', 'MonkeyKing', 'Jinx', 'Shaco']"
KR_7625506739,,TwistedFate,100,False,10,11,20,18336,32854,"['Mordekaiser', 'TwistedFate', 'Leblanc', 'Jax', 'Hwei']","['Thresh', 'Aurora', 'MonkeyKing', 'Jinx', 'Shaco']"
KR_7625506739,,Leblanc,100,False,8,16,17,13576,20078,"['Mordekaiser', 'TwistedFate', 'Leblanc', 'Jax', 'Hwei']","['Thresh', 'Aurora', 'MonkeyKing', 'Jinx', 'Shaco']"
KR_7625506739,,Jax,100,False,15,13,21,16870,43087,"['Mordekaiser', 'TwistedFate', 'Leblanc', 'Jax', 'Hwei']","['Thresh', 'Aurora', 'MonkeyKing', 'Jinx', 'Shaco']"
KR_7625506739,,Hwei,100,False,10,11,24,15244,35407,"['Mordekaiser', 'TwistedFate', 'Leblanc', 'Jax', 'Hwei']","['Thresh', 'Aurora', 'MonkeyKing', 'Jinx', 'Shaco']"
KR_7625506739,,Thresh,200,True,8,9,38,15595,29140,"['Thresh', 'Aurora', 'MonkeyKing', 'Jinx', 'Shaco']","['Mordekaiser', 'TwistedFate', 'Leblanc', 'Jax', 'Hwei']"
KR_7625506739,,Aurora,200,True,15,14,31,16639,44507,"['Thresh', 'Aurora', 'MonkeyKing', 'Jinx', 'Shaco']","['Mordekaiser', 'TwistedFate', 'Leblanc', 'Jax', 'Hwei']"
KR_7625506739,,MonkeyKing,200,True,8,9,29,15167,37579,"['Thresh', 'Aurora', 'MonkeyKing', 'Jinx', 'Shaco']","['Mordekaiser', 'TwistedFate', 'Leblanc', 'Jax', 'Hwei']"
KR_7625506739,,Jinx,200,True,15,12,24,17824,43844,"['Thresh', 'Aurora', 'MonkeyKing', 'Jinx', 'Shaco']","['Mordekaiser', 'TwistedFate', 'Leblanc', 'Jax', 'Hwei']"
KR_7625506739,,Shaco,200,True,17,11,28,17093,41027,"['Thresh', 'Aurora', 'MonkeyKing', 'Jinx', 'Shaco']","['Mordekaiser', 'TwistedFate', 'Leblanc', 'Jax', 'Hwei']"
KR_7712890614,,Graves,100,True,19,12,17,15541,20233,"['Graves', 'Zoe', 'Xerath', 'Thresh', 'MissFortune']","['Elise', 'Azir', 'Ivern', 'Leblanc', 'Jhin']"
KR_7712890614,,Zoe,100,True,13,4,29,14618,37912,"['Graves', 'Zoe', 'Xerath', 'Thresh', 'MissFortune']","['Elise', 'Azir', 'Ivern', 'Leblanc', 'Jhin']"
KR_7712890614,,Xerath,100,True,9,5,33,13465,32153,"['Graves', 'Zoe', 'Xerath', 'Thresh', 'MissFortune']","['Elise', 'Azir', 'Ivern', 'Leblanc', 'Jhin']"
KR_7712890614,,Thresh,100,True,9,12,31,12418,13046,"['Graves', 'Zoe', 'Xerath', 'Thresh', 'MissFortune']","['Elise', 'Azir', 'Ivern', 'Leblanc', 'Jhin']"
KR_7712890614,,MissFortune,100,True,13,6,32,14818,33228,"['Graves', 'Zoe', 'Xerath', 'Thresh', 'MissFortune']","['Elise', 'Azir', 'Ivern', 'Leblanc', 'Jhin']"
KR_7712890614,,Elise,200,False,7,14,14,11593,19874,"['Elise', 'Azir', 'Ivern', 'Leblanc', 'Jhin']","['Graves', 'Zoe', 'Xerath', 'Thresh', 'MissFortune']"
KR_7712890614,,Azir,200,False,7,15,17,12902,20755,"['Elise', 'Azir', 'Ivern', 'Leblanc', 'Jhin']","['Graves', 'Zoe', 'Xerath', 'Thresh', 'MissFortune']"
KR_7712890614,,Ivern,200,False,2,9,21,10773,8644,"['Elise', 'Azir', 'Ivern', 'Leblanc', 'Jhin']","['Graves', 'Zoe', 'Xerath', 'Thresh', 'MissFortune']"
KR_7712890614,,Leblanc,200,False,15,12,14,14330,39041,"['Elise', 'Azir', 'Ivern', 'Leblanc', 'Jhin']","['Graves', 'Zoe', 'Xerath', 'Thresh', 'MissFortune']"
KR_7712890614,,Jhin,200,False,8,13,11,13088,19791,"['Elise', 'Azir', 'Ivern', 'Leblanc', 'Jhin']","['Graves', 'Zoe', 'Xerath', 'Thresh', 'MissFortune']"
KR_7749312247,,Ryze,100,False,7,12,23,12547,25442,"['Ryze', 'Zilean', 'Garen', 'Elise', 'Lux']","['Kennen', 'Nunu', 'Briar', 'Neeko', 'LeeSin']"
KR_7749312247,,Zilean,100,False,3,8,35,11420,12296,"['Ryze', 'Zilean', 'Garen', 'Elise', 'Lux']","['Kennen', 'Nunu', 'Briar', 'Neeko', 'LeeSin']"
KR_7749312247,,Garen,100,False,16,11,20,14281,39360,"['Ryze', 'Zilean', 'Garen', 'Elise', 'Lux']","['Kennen', 'Nunu', 'Briar', 'Neeko', 'LeeSin']"
KR_7749312247,,Elise,100,False,10,10,21,12427,26765,"['Ryze', 'Zilean', 'Garen', 'Elise', 'Lux']","['Kennen', 'Nunu', 'Briar', 'Neeko', 'LeeSin']"
KR_7749312247,,Lux,100,False,12,9,24,13310,25936,"['Ryze', 'Zilean', 'Garen', 'Elise', 'Lux']","['Kennen', 'Nunu', 'Briar', 'Neeko', 'LeeSin']"
KR_7749312247,,Kennen,200,True,7,5,22,13130,21479,"['Kennen', 'Nunu', 'Briar', 'Neeko', 'LeeSin']","['Ryze', 'Zilean', 'Garen', 'Elise', 'Lux']"
KR_7749312247,,Nunu,200,True,7,10,31,13304,21261,"['Kennen', 'Nunu', 'Briar', 'Neeko', 'LeeSin']","['Ryze', 'Zilean', 'Garen', 'Elise', 'Lux']"
KR_7749312247,,Briar,200,True,13,11,18,13765,26784,"['Kennen', 'Nunu', 'Briar', 'Neeko', 'LeeSin']","['Ryze', 'Zilean', 'Garen', 'Elise', 'Lux']"
KR_7749312247,,Neeko,200,True,7,10,26,12484,23530,"['Kennen', 'Nunu', 'Briar', 'Neeko', 'LeeSin']","['Ryze', 'Zilean', 'Garen', 'Elise', 'Lux']"
KR_7749312247,,LeeSin,200,True,16,12,14,14612,34458,"['Kennen', 'Nunu', 'Briar', 'Neeko', 'LeeSin']","['Ryze', 'Zilean', 'Garen', 'Elise', 'Lux']"
KR_7638245574,,Ryze,100,False,0,6,12,6571,9598,"['Ryze', 'Malphite', 'Maokai', 'Veigar', 'Pyke']","['Morgana', 'Samira', 'Volibear', 'Seraphine', 'Vladimir']"
KR_7638245574,,Malphite,100,False,4,6,9,6846,10371,"['Ryze', 'Malphite', 'Maokai', 'Veigar', 'Pyke']","['Morgana', 'Samira', 'Volibear', 'Seraphine', 'Vladimir']"
KR_7638245574,,Maokai,100,False,1,7,10,6124,6840,"['Ryze', 'Malphite', 'Maokai', 'Veigar', 'Pyke']","['Morgana', 'Samira', 'Volibear', 'Seraphine', 'Vladimir']"
KR_7638245574,,Veigar,100,False,4,5,8,7090,4944,"['Ryze', 'Malphite', 'Maokai', 'Veigar', 'Pyke']","['Morgana', 'Samira', 'Volibear', 'Seraphine', 'Vladimir']"
KR_7638245574,,Pyke,100,False,10,8,4,8248,12014,"['Ryze', 'Malphite', 'Maokai', 'Veigar', 'Pyke']","['Morgana', 'Samira', 'Volibear', 'Seraphine', 'Vladimir']"
KR_7638245574,,Morgana,200,True,5,4,14,7300,9040,"['Morgana', 'Samira', 'Volibear', 'Seraphine', 'Vladimir']","['Ryze', 'Malphite', 'Maokai', 'Veigar', 'Pyke']"
KR_7638245574,,Samira,200,True,4,5,19,7911,14676,"['Morgana', 'Samira', 'Volibear', 'Seraphine', 'Vladimir']","['Ryze', 'Malphite', 'Maokai', 'Veigar', 'Pyke']"
KR_7638245574,,Volibear,200,True,2,3,13,6359,7302,"['Morgana', 'Samira', 'Volibear', 'Seraphine', 'Vladimir']","['Ryze', 'Malphite', 'Maokai', 'Veigar', 'Pyke']"
KR_7638245574,,Seraphine,200,True,6,3,20,7912,11841,"['Morgana', 'Samira', 'Volibear', 'Seraphine', 'Vladimir']","['Ryze', 'Malphite', 'Maokai', 'Veigar', 'Pyke']"
KR_7638245574,,Vladimir,200,True,15,4,11,9302,15182,"['Morgana', 'Samira', 'Volibear', 'Seraphine', 'Vladimir']","['Ryze', 'Malphite', 'Maokai', 'Veigar', 'Pyke']"
KR_7753211179,,Olaf,100,False,13,9,18,11755,22882,"['Olaf', 'Khazix', 'Ambessa', 'Jhin', 'Senna']","['Viego', 'Veigar', 'Jinx', 'Kayle', 'Nautilus']"
KR_7753211179,,Khazix,100,False,20,10,14,13294,34710,"['Olaf', 'Khazix', 'Ambessa', 'Jhin', 'Senna']","['Viego', 'Veigar', 'Jinx', 'Kayle', 'Nautilus']"
KR_7753211179,,Ambessa,100,False,2,9,19,10266,17585,"['Olaf', 'Khazix', 'Ambessa', 'Jhin', 'Senna']","['Viego', 'Veigar', 'Jinx', 'Kayle', 'Nautilus']"
KR_7753211179,,Jhin,100,False,7,5,22,11882,19511,"['Olaf', 'Khazix', 'Ambessa', 'Jhin', 'Senna']","['Viego', 'Veigar', 'Jinx', 'Kayle', 'Nautilus']"
KR_7753211179,,Senna,100,False,5,5,31,12346,18216,"['Olaf', 'Khazix', 'Ambessa', 'Jhin', 'Senna']","['Viego', 'Veigar', 'Jinx', 'Kayle', 'Nautilus']"
KR_7753211179,,Viego,200,True,15,9,17,14753,33291,"['Viego', 'Veigar', 'Jinx', 'Kayle', 'Nautilus']","['Olaf', 'Khazix', 'Ambessa', 'Jhin', 'Senna']"
KR_7753211179,,Veigar,200,True,8,10,15,11734,16089,"['Viego', 'Veigar', 'Jinx', 'Kayle', 'Nautilus']","['Olaf', 'Khazix', 'Ambessa', 'Jhin', 'Senna']"
KR_7753211179,,Jinx,200,True,5,9,22,11915,16021,"['Viego', 'Veigar', 'Jinx', 'Kayle', 'Nautilus']","['Olaf', 'Khazix', 'Ambessa', 'Jhin', 'Senna']"
KR_7753211179,,Kayle,200,True,8,9,21,12860,18088,"['Viego', 'Veigar', 'Jinx', 'Kayle', 'Nautilus']","['Olaf', 'Khazix', 'Ambessa', 'Jhin', 'Senna']"
KR_7753211179,,Nautilus,200,True,2,11,29,10469,12478,"['Viego', 'Veigar', 'Jinx', 'Kayle', 'Nautilus']","['Olaf', 'Khazix', 'Ambessa', 'Jhin', 'Senna']"
KR_7745664291,,Kennen,100,False,6,8,25,13504,27439,"['Kennen', 'Smolder', 'Chogath', 'Ahri', 'Kalista']","['Nami', 'Zoe', 'Rengar', 'Jayce', 'Ryze']"
KR_7745664291,,Smolder,100,False,25,12,21,19756,38131,"['Kennen', 'Smolder', 'Chogath', 'Ahri', 'Kalista']","['Nami', 'Zoe', 'Rengar', 'Jayce', 'Ryze']"
KR_7745664291,,Chogath,100,False,16,16,29,15863,40659,"['Kennen', 'Smolder', 'Chogath', 'Ahri', 'Kalista']","['Nami', 'Zoe', 'Rengar', 'Jayce', 'Ryze']"
KR_7745664291,,Ahri,100,False,8,16,27,14315,26750,"['Kennen', 'Smolder', 'Chogath', 'Ahri', 'Kalista']","['Nami', 'Zoe', 'Rengar', 'Jayce', 'Ryze']"
KR_7745664291,,Kalista,100,False,11,15,33,17218,30943,"['Kennen', 'Smolder', 'Chogath', 'Ahri', 'Kalista']","['Nami', 'Zoe', 'Rengar', 'Jayce', 'Ryze']"
KR_7745664291,,Nami,200,True,2,12,50,13402,21549,"['Nami', 'Zoe', 'Rengar', 'Jayce', 'Ryze']","['Kennen', 'Smolder', 'Chogath', 'Ahri', 'Kalista']"
KR_7745664291,,Zoe,200,True,10,13,35,16316,44059,"['Nami', 'Zoe', 'Rengar', 'Jayce', 'Ryze']","['Kennen', 'Smolder', 'Chogath', 'Ahri', 'Kalista']"
KR_7745664291,,Rengar,200,True,15,20,20,15662,40330,"['Nami', 'Zoe', 'Rengar', 'Jayce', 'Ryze']","['Kennen', 'Smolder', 'Chogath', 'Ahri', 'Kalista']"
KR_7745664291,,Jayce,200,True,15,11,41,17503,48796,"['Nami', 'Zoe', 'Rengar', 'Jayce', 'Ryze']","['Kennen', 'Smolder', 'Chogath', 'Ahri', 'Kalista']"
KR_7745664291,,Ryze,200,True,25,10,25,20115,61299,"['Nami', 'Zoe', 'Rengar', 'Jayce', 'Ryze']","['Kennen', 'Smolder', 'Chogath', 'Ahri', 'Kalista']"
KR_7733021147,,Aurora,100,True,7,7,20,9617,18896,"['Aurora', 'Diana', 'Gragas', 'Riven', 'Caitlyn']","['Kaisa', 'Elise', 'Chogath', 'Naafiri', 'Ashe']"
KR_7733021147,,Diana,100,True,5,8,22,9317,15428,"['Aurora', 'Diana', 'Gragas', 'Riven', 'Caitlyn']","['Kaisa', 'Elise', 'Chogath', 'Naafiri', 'Ashe']"
KR_7733021147,,Gragas,100,True,3,6,24,9095,15494,"['Aurora', 'Diana', 'Gragas', 'Riven', 'Caitlyn']","['Kaisa', 'Elise', 'Chogath', 'Naafiri', 'Ashe']"
KR_7733021147,,Riven,100,True,7,5,15,10280,16993,"['Aurora', 'Diana', 'Gragas', 'Riven', 'Caitlyn']","['Kaisa', 'Elise', 'Chogath', 'Naafiri', 'Ashe']"
KR_7733021147,,Caitlyn,100,True,16,4,12,11828,24570,"['Aurora', 'Diana', 'Gragas', 'Riven', 'Caitlyn']","['Kaisa', 'Elise', 'Chogath', 'Naafiri', 'Ashe']"
KR_7733021147,,Kaisa,200,False,2,5,11,8301,9839,"['Kaisa', 'Elise', 'Chogath', 'Naafiri', 'Ashe']","['Aurora', 'Diana', 'Gragas', 'Riven', 'Caitlyn']"
KR_7733021147,,Elise,200,False,10,7,10,10147,14858,"['Kaisa', 'Elise', 'Chogath', 'Naafiri', 'Ashe']","['Aurora', 'Diana', 'Gragas', 'Riven', 'Caitlyn']"
KR_7733021147,,Chogath,200,False,5,8,11,8281,9605,"['Kaisa', 'Elise', 'Chogath', 'Naafiri', 'Ashe']","['Aurora', 'Diana', 'Gragas', 'Riven', 'Caitlyn']"
KR_7733021147,,Naafiri,200,False,11,11,8,9742,17483,"['Kaisa', 'Elise', 'Chogath', 'Naafiri', 'Ashe']","['Aurora', 'Diana', 'Gragas', 'Riven', 'Caitlyn']"
KR_7733021147,,Ashe,200,False,2,7,18,8273,11820,"['Kaisa', 'Elise', 'Chogath', 'Naafiri', 'Ashe']","['Aurora', 'Diana', 'Gragas', 'Riven', 'Caitlyn']"
KR_7745957571,,AurelionSol,100,True,12,4,24,10841,22946,"['AurelionSol', 'XinZhao', 'Lulu', 'Zed', 'Jhin']","['Kaisa', 'Sylas', 'Yunara', 'Maokai', 'Milio']"
KR_7745957571,,XinZhao,100,True,6,8,28,9626,29247,"['AurelionSol', 'XinZhao', 'Lulu', 'Zed', 'Jhin']","['Kaisa', 'Sylas', 'Yunara', 'Maokai', 'Milio']"
KR_7745957571,,Lulu,100,True,0,3,39,7932,4374,"['AurelionSol', 'XinZhao', 'Lulu', 'Zed', 'Jhin']","['Kaisa', 'Sylas', 'Yunara', 'Maokai', 'Milio']"
KR_7745957571,,Zed,100,True,13,6,18,9981,23390,"['AurelionSol', 'XinZhao', 'Lulu', 'Zed', 'Jhin']","['Kaisa', 'Sylas', 'Yunara', 'Maokai', 'Milio']"
KR_7745957571,,Jhin,100,True,10,2,17,9948,18236,"['AurelionSol', 'XinZhao', 'Lulu', 'Zed', 'Jhin']","['Kaisa', 'Sylas', 'Yunara', 'Maokai', 'Milio']"
KR_7745957571,,Kaisa,200,False,4,7,9,8527,13457,"['Kaisa', 'Sylas', 'Yunara', 'Maokai', 'Milio']","['AurelionSol', 'XinZhao', 'Lulu', 'Zed', 'Jhin']"
KR_7745957571,,Sylas,200,False,4,8,12,7967,12510,"['Kaisa', 'Sylas', 'Yunara', 'Maokai', 'Milio']","['AurelionSol', 'XinZhao', 'Lulu', 'Zed', 'Jhin']"
KR_7745957571,,Yunara,200,False,8,9,6,9297,15472,"['Kaisa', 'Sylas', 'Yunara', 'Maokai', 'Milio']","['AurelionSol', 'XinZhao', 'Lulu', 'Zed', 'Jhin']"
KR_7745957571,,Maokai,200,False,5,10,12,8382,13931,"['Kaisa', 'Sylas', 'Yunara', 'Maokai', 'Milio']","['AurelionSol', 'XinZhao', 'Lulu', 'Zed', 'Jhin']"
KR_7745957571,,Milio,200,False,2,7,16,7453,4172,"['Kaisa', 'Sylas', 'Yunara', 'Maokai', 'Milio']","['AurelionSol', 'XinZhao', 'Lulu', 'Zed', 'Jhin']"
KR_7725526528,,XinZhao,100,True,12,7,22,13003,17680,"['XinZhao', 'Pyke', 'Yone', 'Taliyah', 'Azir']","['Annie', 'Shaco', 'JarvanIV', 'Janna', 'Yasuo']"
KR_7725526528,,Pyke,100,True,18,8,18,13270,19458,"['XinZhao', 'Pyke', 'Yone', 'Taliyah', 'Azir']","['Annie', 'Shaco', 'JarvanIV', 'Janna', 'Yasuo']"
KR_7725526528,,Yone,100,True,3,7,27,11790,11201,"['XinZhao', 'Pyke', 'Yone', 'Taliyah', 'Azir']","['Annie', 'Shaco', 'JarvanIV', 'Janna', 'Yasuo']"
KR_7725526528,,Taliyah,100,True,6,6,22,11670,17681,"['XinZhao', 'Pyke', 'Yone', 'Taliyah', 'Azir']","['Annie', 'Shaco', 'JarvanIV', 'Janna', 'Yasuo']"
KR_7725526528,,Azir,100,True,12,5,29,13954,24043,"['XinZhao', 'Pyke', 'Yone', 'Taliyah', 'Azir']","['Annie', 'Shaco', 'JarvanIV', 'Janna', 'Yasuo']"
KR_7725526528,,Annie,200,False,9,10,13,11108,23419,"['Annie', 'Shaco', 'JarvanIV', 'Janna', 'Yasuo']","['XinZhao', 'Pyke', 'Yone', 'Taliyah', 'Azir']"
KR_7725526528,,Shaco,200,False,9,12,11,11097,14002,"['Annie', 'Shaco', 'JarvanIV', 'Janna', 'Yasuo']","['XinZhao', 'Pyke', 'Yone', 'Taliyah', 'Azir']"
KR_7725526528,,JarvanIV,200,False,9,12,17,11510,16655,"['Annie', 'Shaco', 'JarvanIV', 'Janna', 'Yasuo']","['XinZhao', 'Pyke', 'Yone', 'Taliyah', 'Azir']"
KR_7725526528,,Janna,200,False,2,6,25,9451,6986,"['Annie', 'Shaco', 'JarvanIV', 'Janna', 'Yasuo']","['XinZhao', 'Pyke', 'Yone', 'Taliyah', 'Azir']"
KR_7725526528,,Yasuo,200,False,4,11,13,10836,15522,"['Annie', 'Shaco', 'JarvanIV', 'Janna', 'Yasuo']","['XinZhao', 'Pyke', 'Yone', 'Taliyah', 'Azir']"
KR_7769913778,,Ambessa,100,False,16,9,30,15851,53623,"['Ambessa', 'Morgana', 'Seraphine', 'Lucian', 'Trundle']","['Renata', 'Singed', 'Karma', 'Maokai', 'Irelia']"
KR_7769913778,,Morgana,100,False,3,8,42,12200,29752,"['Ambessa', 'Morgana', 'Seraphine', 'Lucian', 'Trundle']","['Renata', 'Singed', 'Karma', 'Maokai', 'Irelia']"
KR_7769913778,,Seraphine,100,False,10,13,37,13129,24451,"['Ambessa', 'Morgana', 'Seraphine', 'Lucian', 'Trundle']","['Renata', 'Singed', 'Karma', 'Maokai', 'Irelia']"
KR_7769913778,,Lucian,100,False,25,15,13,17269,57005,"['Ambessa', 'Morgana', 'Seraphine', 'Lucian', 'Trundle']","['Renata', 'Singed', 'Karma', 'Maokai', 'Irelia']"
KR_7769913778,,Trundle,100,False,4,11,42,12541,21561,"['Ambessa', 'Morgana', 'Seraphine', 'Lucian', 'Trundle']","['Renata', 'Singed', 'Karma', 'Maokai', 'Irelia']"
KR_7769913778,,Renata,200,True,6,9,41,12788,10166,"['Renata', 'Singed', 'Karma', 'Maokai', 'Irelia']","['Ambessa', 'Morgana', 'Seraphine', 'Lucian', 'Trundle']"
KR_7769913778,,Singed,200,True,15,12,27,15479,40467,"['Renata', 'Singed', 'Karma', 'Maokai', 'Irelia']","['Ambessa', 'Morgana', 'Seraphine', 'Lucian', 'Trundle']"
KR_7769913778,,Karma,200,True,10,10,40,14553,30113,"['Renata', 'Singed', 'Karma', 'Maokai', 'Irelia']","['Ambessa', 'Morgana', 'Seraphine', 'Lucian', 'Trundle']"
KR_7769913778,,Maokai,200,True,1,13,31,13448,32595,"['Renata', 'Singed', 'Karma', 'Maokai', 'Irelia']","['Ambessa', 'Morgana', 'Seraphine', 'Lucian', 'Trundle']"
KR_7769913778,,Irelia,200,True,24,14,20,17629,64666,"['Renata', 'Singed', 'Karma', 'Maokai', 'Irelia']","['Ambessa', 'Morgana', 'Seraphine', 'Lucian', 'Trundle']"
KR_7767237993,,Galio,100,True,5,8,25,10121,20286,"['Galio', 'Camille', 'Jinx', 'Yuumi', 'Ivern']","['Ezreal', 'Ryze', 'Karma', 'Viego', 'Pantheon']"
KR_7767237993,,Camille,100,True,12,10,19,11008,25838,"['Galio', 'Camille', 'Jinx', 'Yuumi', 'Ivern']","['Ezreal', 'Ryze', 'Karma', 'Viego', 'Pantheon']"
KR_7767237993,,Jinx,100,True,16,7,22,12649,44291,"['Galio', 'Camille', 'Jinx', 'Yuumi', 'Ivern']","['Ezreal', 'Ryze', 'Karma', 'Viego', 'Pantheon']"
KR_7767237993,,Yuumi,100,True,1,2,36,8960,12033,"['Galio', 'Camille', 'Jinx', 'Yuumi', 'Ivern']","['Ezreal', 'Ryze', 'Karma', 'Viego', 'Pantheon']"
KR_7767237993,,Ivern,100,True,7,5,32,9970,11543,"['Galio', 'Camille', 'Jinx', 'Yuumi', 'Ivern']","['Ezreal', 'Ryze', 'Karma', 'Viego', 'Pantheon']"
KR_7767237993,,Ezreal,200,False,11,6,17,12352,30450,"['Ezreal', 'Ryze', 'Karma', 'Viego', 'Pantheon']","['Galio', 'Camille', 'Jinx', 'Yuumi', 'Ivern']"
KR_7767237993,,Ryze,200,False,2,7,22,9011,13565,"['Ezreal', 'Ryze', 'Karma', 'Viego', 'Pantheon']","['Galio', 'Camille', 'Jinx', 'Yuumi', 'Ivern']"
KR_7767237993,,Karma,200,False,2,8,25,8939,9350,"['Ezreal', 'Ryze', 'Karma', 'Viego', 'Pantheon']","['Galio', 'Camille', 'Jinx', 'Yuumi', 'Ivern']"
KR_7767237993,,Viego,200,False,7,8,14,10047,12210,"['Ezreal', 'Ryze', 'Karma', 'Viego', 'Pantheon']","['Galio', 'Camille', 'Jinx', 'Yuumi', 'Ivern']"
KR_7767237993,,Pantheon,200,False,9,12,18,9733,16693,"['Ezreal', 'Ryze', 'Karma', 'Viego', 'Pantheon']","['Galio', 'Camille', 'Jinx', 'Yuumi', 'Ivern']"
KR_7744142992,,Teemo,100,False,5,10,15,9210,16483,"['Teemo', 'Yunara', 'Velkoz', 'Yone', 'Hwei']","['Lucian', 'MissFortune', 'Shen', 'Lissandra', 'Ashe']"
KR_7744142992,,Yunara,100,False,16,12,10,11854,26290,"['Teemo', 'Yunara', 'Velkoz', 'Yone', 'Hwei']","['Lucian', 'MissFortune', 'Shen', 'Lissandra', 'Ashe']"
KR_7744142992,,Velkoz,100,False,1,6,20,8514,14979,"['Teemo', 'Yunara', 'Velkoz', 'Yone', 'Hwei']","['Lucian', 'MissFortune', 'Shen', 'Lissandra', 'Ashe']"
KR_7744142992,,Yone,100,False,6,10,7,9391,12862,"['Teemo', 'Yunara', 'Velkoz', 'Yone', 'Hwei']","['Lucian', 'MissFortune', 'Shen', 'Lissandra', 'Ashe']"
KR_7744142992,,Hwei,100,False,5,4,16,9912,15669,"['Teemo', 'Yunara', 'Velkoz', 'Yone', 'Hwei']","['Lucian', 'MissFortune', 'Shen', 'Lissandra', 'Ashe']"
KR_7744142992,,Lucian,200,True,10,6,11,11145,17592,"['Lucian', 'MissFortune', 'Shen', 'Lissandra', 'Ashe']","['Teemo', 'Yunara', 'Velkoz', 'Yone', 'Hwei']"
KR_7744142992,,MissFortune,200,True,3,5,19,9849,10801,"['Lucian', 'MissFortune', 'Shen', 'Lissandra', 'Ashe']","['Teemo', 'Yunara', 'Velkoz', 'Yone', 'Hwei']"
KR_7744142992,,Shen,200,True,10,8,22,10813,14133,"['Lucian', 'MissFortune', 'Shen', 'Lissandra', 'Ashe']","['Teemo', 'Yunara', 'Velkoz', 'Yone', 'Hwei']"
KR_7744142992,,Lissandra,200,True,15,9,19,11468,25586,"['Lucian', 'MissFortune', 'Shen', 'Lissandra', 'Ashe']","['Teemo', 'Yunara', 'Velkoz', 'Yone', 'Hwei']"
KR_7744142992,,Ashe,200,True,4,5,19,10443,11139,"['Lucian', 'MissFortune', 'Shen', 'Lissandra', 'Ashe']","['Teemo', 'Yunara', 'Velkoz', 'Yone', 'Hwei']"
KR_7747516161,,Jax,100,False,10,16,22,13211,27802,"['Jax', 'Fiora', 'Lux', 'Ryze', 'Karthus']","['Twitch', 'Maokai', 'LeeSin', 'Blitzcrank', 'Aurora']"
KR_7747516161,,Fiora,100,False,23,12,14,17431,38016,"['Jax', 'Fiora', 'Lux', 'Ryze', 'Karthus']","['Twitch', 'Maokai', 'LeeSin', 'Blitzcrank', 'Aurora']"
KR_7747516161,,Lux,100,False,4,10,39,13582,23315,"['Jax', 'Fiora', 'Lux', 'Ryze', 'Karthus']","['Twitch', 'Maokai', 'LeeSin', 'Blitzcrank', 'Aurora']"
KR_7747516161,,Ryze,100,False,7,11,26,12864,37768,"['Jax', 'Fiora', 'Lux', 'Ryze', 'Karthus']","['Twitch', 'Maokai', 'LeeSin', 'Blitzcrank', 'Aurora']"
KR_7747516161,,Karthus,100,False,12,15,33,14698,46691,"['Jax', 'Fiora', 'Lux', 'Ryze', 'Karthus']","['Twitch', 'Maokai', 'LeeSin', 'Blitzcrank', 'Aurora']"
